source_dataset,cohort,year,res_municipio,observed_treatment,self_sufficiency,n_destinations,destination_hhi,destination_diversity_entropy,main_destination,main_destination_share,cross_municipality_share,cross_state_share,adult_population,potential_coverage_120,potential_coverage_180,ivs,n_aih_display,source_artifact,source_sha256
suppressed_service_area,A,2021,130270,False,NA,0,NA,NA,NA,NA,NA,NA,34843.0,False,False,0.547,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130280,False,NA,0,NA,NA,NA,NA,NA,NA,8986.0,False,False,0.682,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130290,False,NA,0,NA,NA,NA,NA,NA,NA,36895.0,False,False,0.511,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130300,False,NA,0,NA,NA,NA,NA,NA,NA,13076.0,False,False,0.615,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130310,False,NA,0,NA,NA,NA,NA,NA,NA,17392.0,False,False,0.543,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130320,False,NA,0,NA,NA,NA,NA,NA,NA,9962.0,False,False,0.5,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130330,False,NA,0,NA,NA,NA,NA,NA,NA,15443.0,False,False,0.698,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130340,False,NA,0,NA,NA,NA,NA,NA,NA,66687.0,False,False,0.489,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130350,False,NA,0,NA,NA,NA,NA,NA,NA,11773.0,False,False,0.713,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130353,False,NA,0,NA,NA,NA,NA,NA,NA,20973.0,False,True,0.426,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130356,False,NA,0,NA,NA,NA,NA,NA,NA,17148.0,True,True,0.474,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130360,False,NA,0,NA,NA,NA,NA,NA,NA,8391.0,False,False,0.616,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130370,False,NA,0,NA,NA,NA,NA,NA,NA,15983.0,False,False,0.745,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130380,False,NA,0,NA,NA,NA,NA,NA,NA,30201.0,False,False,0.492,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130390,False,NA,0,NA,NA,NA,NA,NA,NA,18717.0,False,False,0.693,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130395,False,NA,0,NA,NA,NA,NA,NA,NA,7468.0,False,False,0.572,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130400,False,NA,0,NA,NA,NA,NA,NA,NA,6969.0,False,False,0.598,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130406,False,NA,0,NA,NA,NA,NA,NA,NA,39824.0,False,False,0.577,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130410,False,NA,0,NA,NA,NA,NA,NA,NA,12359.0,False,False,0.707,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130420,False,NA,0,NA,NA,NA,NA,NA,NA,45868.0,False,False,0.484,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130423,True,0.0,1,1.0,-0.0,130260.0,1.0,1.0,0.0,10919.0,False,False,0.644,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130426,False,NA,0,NA,NA,NA,NA,NA,NA,8446.0,False,False,0.627,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130430,False,NA,0,NA,NA,NA,NA,NA,NA,12446.0,False,False,0.527,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,130440,False,NA,0,NA,NA,NA,NA,NA,NA,15807.0,False,False,0.583,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,140002,False,NA,0,NA,NA,NA,NA,NA,NA,7410.0,False,False,0.628,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,140005,False,NA,0,NA,NA,NA,NA,NA,NA,11606.0,False,False,0.587,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,140010,False,NA,0,NA,NA,NA,NA,NA,NA,291576.0,False,False,0.261,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,140015,False,NA,0,NA,NA,NA,NA,NA,NA,7989.0,False,False,0.674,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,140017,False,NA,0,NA,NA,NA,NA,NA,NA,11757.0,False,False,0.521,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,140020,False,NA,0,NA,NA,NA,NA,NA,NA,13681.0,False,False,0.457,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,140023,False,NA,0,NA,NA,NA,NA,NA,NA,6985.0,False,False,0.502,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,140028,False,NA,0,NA,NA,NA,NA,NA,NA,6549.0,False,False,0.535,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,140030,False,NA,0,NA,NA,NA,NA,NA,NA,11907.0,False,False,0.45,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,140040,False,NA,0,NA,NA,NA,NA,NA,NA,6780.0,False,False,0.685,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,140045,False,NA,0,NA,NA,NA,NA,NA,NA,10540.0,False,False,0.487,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,140047,False,NA,0,NA,NA,NA,NA,NA,NA,22220.0,False,False,0.437,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,140050,False,NA,0,NA,NA,NA,NA,NA,NA,5953.0,False,False,0.357,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,140060,False,NA,0,NA,NA,NA,NA,NA,NA,5155.0,False,False,0.39,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,140070,False,NA,0,NA,NA,NA,NA,NA,NA,5979.0,False,False,0.694,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150010,True,0.0,1,1.0,-0.0,150140.0,1.0,1.0,0.0,116265.0,False,True,0.464,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150013,False,NA,0,NA,NA,NA,NA,NA,NA,4455.0,False,False,0.422,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150020,False,NA,0,NA,NA,NA,NA,NA,NA,40301.0,False,False,0.607,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150030,False,NA,0,NA,NA,NA,NA,NA,NA,23747.0,False,False,0.729,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150034,True,0.0,1,1.0,-0.0,350550.0,1.0,1.0,1.0,13441.0,False,False,0.452,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150040,False,NA,0,NA,NA,NA,NA,NA,NA,43883.0,False,False,0.571,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150050,False,NA,0,NA,NA,NA,NA,NA,NA,22979.0,False,False,0.525,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150060,True,1.0,1,1.0,-0.0,150060.0,1.0,0.0,0.0,89032.0,True,True,0.408,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150070,False,NA,0,NA,NA,NA,NA,NA,NA,16643.0,False,False,0.659,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150080,True,0.0,2,0.6088888888888888,0.5799151714181009,150140.0,0.7333333333333333,1.0,0.2666666666666666,379653.0,True,True,0.377,15,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150085,False,NA,0,NA,NA,NA,NA,NA,NA,19885.0,False,False,0.626,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150090,True,0.0,1,1.0,-0.0,150140.0,1.0,1.0,0.0,29882.0,False,False,0.661,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150095,False,NA,0,NA,NA,NA,NA,NA,NA,16434.0,False,False,0.584,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150100,False,NA,0,NA,NA,NA,NA,NA,NA,11631.0,False,False,0.769,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150110,False,NA,0,NA,NA,NA,NA,NA,NA,17503.0,False,False,0.676,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150120,False,NA,0,NA,NA,NA,NA,NA,NA,36277.0,False,False,0.606,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150125,False,NA,0,NA,NA,NA,NA,NA,NA,2837.0,False,False,0.461,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150130,True,0.0,1,1.0,-0.0,150140.0,1.0,1.0,0.0,89073.0,True,True,0.418,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150140,True,0.975,2,0.95125,0.116906849137531,150140.0,0.975,0.025,0.025,1093170.0,True,True,0.317,40,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150145,False,NA,0,NA,NA,NA,NA,NA,NA,12327.0,True,True,0.573,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150150,False,NA,0,NA,NA,NA,NA,NA,NA,46217.0,True,True,0.457,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150157,False,NA,0,NA,NA,NA,NA,NA,NA,13306.0,False,False,0.49,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150160,False,NA,0,NA,NA,NA,NA,NA,NA,9318.0,False,True,0.555,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150170,True,0.0,1,1.0,-0.0,150140.0,1.0,1.0,0.0,88587.0,False,False,0.511,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150172,False,NA,0,NA,NA,NA,NA,NA,NA,16616.0,False,False,0.482,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150175,False,NA,0,NA,NA,NA,NA,NA,NA,4871.0,False,False,0.558,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150178,False,NA,0,NA,NA,NA,NA,NA,NA,32605.0,False,False,0.528,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150180,False,NA,0,NA,NA,NA,NA,NA,NA,66276.0,False,False,0.603,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150190,True,0.0,1,1.0,-0.0,150140.0,1.0,1.0,0.0,16691.0,False,True,0.532,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150195,False,NA,0,NA,NA,NA,NA,NA,NA,13456.0,False,False,0.668,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150200,False,NA,0,NA,NA,NA,NA,NA,NA,16384.0,False,False,0.606,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150210,True,0.0,1,1.0,-0.0,150140.0,1.0,1.0,0.0,93268.0,False,False,0.541,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150215,False,NA,0,NA,NA,NA,NA,NA,NA,46495.0,False,False,0.373,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150220,False,NA,0,NA,NA,NA,NA,NA,NA,53210.0,False,True,0.388,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150230,False,NA,0,NA,NA,NA,NA,NA,NA,40922.0,False,False,0.529,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150240,True,0.0,1,1.0,-0.0,150140.0,1.0,1.0,0.0,146351.0,True,True,0.351,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150250,False,NA,0,NA,NA,NA,NA,NA,NA,12822.0,False,False,0.717,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150260,False,NA,0,NA,NA,NA,NA,NA,NA,9135.0,False,True,0.491,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150270,False,NA,0,NA,NA,NA,NA,NA,NA,34028.0,False,False,0.411,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150275,False,NA,0,NA,NA,NA,NA,NA,NA,18770.0,False,True,0.549,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150276,False,NA,0,NA,NA,NA,NA,NA,NA,9122.0,False,False,0.548,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150277,False,NA,0,NA,NA,NA,NA,NA,NA,13838.0,False,False,0.547,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150280,False,NA,0,NA,NA,NA,NA,NA,NA,20910.0,False,False,0.666,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150285,False,NA,0,NA,NA,NA,NA,NA,NA,9139.0,False,False,0.661,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150290,False,NA,0,NA,NA,NA,NA,NA,NA,30321.0,False,True,0.544,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150293,False,NA,0,NA,NA,NA,NA,NA,NA,40708.0,False,False,0.492,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150295,False,NA,0,NA,NA,NA,NA,NA,NA,20163.0,False,False,0.641,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150300,False,NA,0,NA,NA,NA,NA,NA,NA,5785.0,False,False,0.641,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150304,False,NA,0,NA,NA,NA,NA,NA,NA,12896.0,False,False,0.639,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150307,False,NA,0,NA,NA,NA,NA,NA,NA,17248.0,False,False,0.694,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150309,True,0.0,1,1.0,-0.0,150140.0,1.0,1.0,0.0,19665.0,False,False,0.503,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150310,False,NA,0,NA,NA,NA,NA,NA,NA,20094.0,False,False,0.604,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150320,False,NA,0,NA,NA,NA,NA,NA,NA,27124.0,False,True,0.555,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150330,False,NA,0,NA,NA,NA,NA,NA,NA,45037.0,False,False,0.582,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150340,False,NA,0,NA,NA,NA,NA,NA,NA,7358.0,False,True,0.495,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150345,False,NA,0,NA,NA,NA,NA,NA,NA,21032.0,False,False,0.599,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150350,False,NA,0,NA,NA,NA,NA,NA,NA,22504.0,False,False,0.544,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150360,True,0.0,2,0.5,0.6931471805599453,150680.0,0.5,1.0,0.5,86230.0,False,False,0.452,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150370,False,NA,0,NA,NA,NA,NA,NA,NA,35498.0,False,False,0.631,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150375,False,NA,0,NA,NA,NA,NA,NA,NA,12609.0,False,False,0.644,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150380,False,NA,0,NA,NA,NA,NA,NA,NA,28605.0,False,False,0.497,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150390,True,0.0,1,1.0,-0.0,150680.0,1.0,1.0,0.0,32447.0,False,False,0.531,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150400,False,NA,0,NA,NA,NA,NA,NA,NA,19744.0,False,False,0.57,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150405,True,0.0,1,1.0,-0.0,150140.0,1.0,1.0,0.0,24409.0,False,False,0.453,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150410,False,NA,0,NA,NA,NA,NA,NA,NA,5884.0,False,False,0.48,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
suppressed_service_area,A,2021,150420,False,NA,0,NA,NA,NA,NA,NA,NA,193429.0,False,False,0.445,<5,aim3_service_area_residence_display_v2.csv,823850cac6eef1cf4275e1d39aa26753488b5f7f5a80c9b0a093e6e83525d4fe
