source_dataset,node,weighted_betweenness_inverse_flow_cost,layer,cohort,year,source_artifact,source_sha256,in_strength_display
target_centrality,T:2504332,1467.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,35
target_centrality,T:2504537,5089.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,18
target_centrality,T:2534444,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2543443,6217.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,119
target_centrality,T:2546957,17.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,52
target_centrality,T:2547821,1696.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2550792,3425.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,5
target_centrality,T:2551764,3394.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,19
target_centrality,T:2555646,19.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,8
target_centrality,T:2558246,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2558254,167.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,25
target_centrality,T:2560771,1180.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,15
target_centrality,T:2560852,3393.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,13
target_centrality,T:2561492,1696.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,41
target_centrality,T:2576341,17374.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,31
target_centrality,T:2577623,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2580055,20264.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,27
target_centrality,T:2586142,10161.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,14
target_centrality,T:2587335,10154.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,20
target_centrality,T:2589265,521096.99999999994,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,114
target_centrality,T:2600536,78.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,20
target_centrality,T:2621614,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2646536,210.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,14
target_centrality,T:2651610,6.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2653982,3391.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,23
target_centrality,T:2659107,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2672839,894.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,14
target_centrality,T:2686953,3405.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,18
target_centrality,T:2688433,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,10
target_centrality,T:2688689,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,12
target_centrality,T:2691841,167.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,6
target_centrality,T:2696940,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2704900,210728.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,44
target_centrality,T:2705982,16915.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,37
target_centrality,T:2707675,180.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,16
target_centrality,T:2707918,1755.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,22
target_centrality,T:2710935,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2726653,170.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,8
target_centrality,T:2726971,300.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,27
target_centrality,T:2733307,1.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2738309,21790.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,19
target_centrality,T:2738368,25335.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,25
target_centrality,T:2740338,5085.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2743469,72438.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,5
target_centrality,T:2748029,6516.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,7
target_centrality,T:2748223,21970.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,43
target_centrality,T:2752700,94367.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,29
target_centrality,T:2753278,2.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,14
target_centrality,T:2755130,320247.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,51
target_centrality,T:2756951,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,12
target_centrality,T:2758164,167.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2761092,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2767953,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2772310,2608.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,13
target_centrality,T:2781859,16949.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,26
target_centrality,T:2786117,55.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,34
target_centrality,T:2786435,11897.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,50
target_centrality,T:2790602,60295.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,132
target_centrality,T:2791722,6778.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,23
target_centrality,T:2792168,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:2792176,5085.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,15
target_centrality,T:2795655,38733.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,48
target_centrality,T:2798298,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,29
target_centrality,T:2798484,66465.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,13
target_centrality,T:2798662,6779.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,36
target_centrality,T:2799758,440833.91666666657,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,150
target_centrality,T:2802783,291286.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,249
target_centrality,T:2816210,1696.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,6
target_centrality,T:2945622,38634.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,9
target_centrality,T:3075516,3351.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:3126838,8573.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,26
target_centrality,T:3157245,2217.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,51
target_centrality,T:3212130,6772.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,64
target_centrality,T:3285391,226.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,38
target_centrality,T:3508528,745.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,57
target_centrality,T:3675580,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:3972925,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:4001303,82714.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,43
target_centrality,T:4005732,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:4028155,144438.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,36
target_centrality,T:4034236,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,5
target_centrality,T:4044916,50165.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,50
target_centrality,T:4056752,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:4190203,16800.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,37
target_centrality,T:4578732,25336.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,73
target_centrality,T:4635612,1696.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,13
target_centrality,T:4943309,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:4963938,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:5061989,11851.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,74
target_centrality,T:5169976,1696.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,8
target_centrality,T:5200105,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,15
target_centrality,T:5274990,11714.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,48
target_centrality,T:5336171,28.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,22
target_centrality,T:5412447,1.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,32
target_centrality,T:5585422,30297.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,68
target_centrality,T:5597501,5085.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,14
target_centrality,T:5599504,29583.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,78
target_centrality,T:5717515,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:5860490,3391.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,9
target_centrality,T:6007317,940.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,13
target_centrality,T:6069134,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:6085423,5085.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,8
target_centrality,T:6095666,5096.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,47
target_centrality,T:6431569,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:6542638,7770.833333333334,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,14
target_centrality,T:6595197,20729.083333333332,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,91
target_centrality,T:6601804,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,9
target_centrality,T:6665322,20648.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,31
target_centrality,T:6756107,271794.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,501
target_centrality,T:6779522,11858.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,32
target_centrality,T:6848710,19653.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,61
target_centrality,T:6878687,1697.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:6920977,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:6995462,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:7061021,53850.99999999999,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,80
target_centrality,T:7066376,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:7257406,74478.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,83
target_centrality,T:7373465,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,24
target_centrality,T:7400926,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:7498810,280345.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,270
target_centrality,T:7513151,180.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,27
target_centrality,T:7564546,6778.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,76
target_centrality,T:7573162,119180.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,42
target_centrality,T:7743068,21010.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,56
target_centrality,T:7866801,6632.333333333333,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,186
target_centrality,T:7967012,233363.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,66
target_centrality,T:9065768,249.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,10
target_centrality,T:9209352,121560.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,37
target_centrality,T:9388133,5410.249999999998,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,18
target_centrality,T:9425802,7147.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,10
target_centrality,T:9443665,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,23
target_centrality,T:9465464,47075.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,152
target_centrality,T:9491112,134.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,37
target_centrality,T:9491252,26331.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,11
target_centrality,T:9516255,5085.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,26
target_centrality,T:9543856,8913.666666666666,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,148
target_centrality,T:9556095,6.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,<5
target_centrality,T:9575936,6618.166666666667,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,84
target_centrality,T:9680977,0.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,22
target_centrality,T:9681752,8470.0,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,18
target_centrality,T:9841903,126443.5,cnes,B,2025,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,30
target_centrality,T:0000396,7281.0,cnes,B,pooled,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,24
target_centrality,T:0000418,106500.0,cnes,B,pooled,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,54
target_centrality,T:0000426,14175.0,cnes,B,pooled,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,257
target_centrality,T:0000434,10778.0,cnes,B,pooled,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,73
target_centrality,T:0000477,297659.5,cnes,B,pooled,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,90
target_centrality,T:0000655,152530.0,cnes,B,pooled,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,115
target_centrality,T:0002283,218727.5,cnes,B,pooled,aim3_target_metrics_v2.parquet,374e15163c404aa19bf8453d170490862689d4b0db1c5d34b0e6dea8f075e1b8,205
